sample_id,true_label,predicted_label,class_0_probability,class_1_probability,class_2_probability,class_3_probability,class_4_probability,class_5_probability,class_6_probability
12915,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12955,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8706,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12746,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6988,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13301,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8021,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8122,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6116,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3869,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7207,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13460,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9651,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7327,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7833,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5114,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7815,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2774,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
183,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12201,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4581,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8121,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2370,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5145,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12957,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9076,6,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4243,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5396,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4400,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12880,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8822,6,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2654,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5135,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2406,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7453,6,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5933,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10798,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
716,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12137,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
889,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12419,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9756,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2178,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9819,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1763,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6783,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3184,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9467,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8610,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4348,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11421,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11702,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
446,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11621,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12221,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11853,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9674,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6799,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5682,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5194,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10870,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11655,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10716,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13091,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7487,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6424,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7085,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1707,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3524,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
605,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7152,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8564,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1670,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8051,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12480,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2551,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12233,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13488,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4174,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7571,6,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3392,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9027,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3134,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11947,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12521,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13327,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10990,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6090,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2493,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3083,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10940,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7323,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5782,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4514,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13418,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3621,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5115,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3330,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6460,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5585,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4454,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1484,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8652,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5112,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7131,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5836,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2429,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6782,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1141,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6411,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
314,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10973,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8647,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4953,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5800,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6934,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10489,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5479,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4183,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2233,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
248,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13078,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4215,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13423,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10416,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10448,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6612,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8751,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10664,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9858,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7190,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10133,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8860,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6938,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2139,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12435,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1428,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5747,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12599,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11108,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1616,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5220,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7426,6,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4737,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7828,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
682,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11479,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8259,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10149,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6554,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6705,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10521,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12371,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8793,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12913,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12667,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1930,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11720,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10309,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7446,6,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2590,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12891,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13397,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10006,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9176,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3653,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12980,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12780,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4863,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3536,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12368,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11313,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6863,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2627,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2515,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8571,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1980,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11235,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5416,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12515,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5066,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
588,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1175,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11719,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1880,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
127,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8931,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4178,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10578,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4698,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4068,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13087,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5516,4,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2414,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
480,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5053,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12533,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3173,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
604,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
557,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7824,6,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8163,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6902,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9648,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1720,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1066,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8911,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8232,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2479,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7992,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12608,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12772,3,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13452,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9046,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10061,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6283,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13451,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1478,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12770,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1666,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10302,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
476,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13170,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4359,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10681,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5157,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1235,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1644,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2213,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12584,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10821,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2118,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6391,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1796,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4875,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11543,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4684,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2714,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12607,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11789,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10022,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12009,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4996,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
447,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12654,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12532,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11478,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8520,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1684,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7835,6,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11225,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
267,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6976,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5580,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1253,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9851,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3546,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6060,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6893,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9739,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8419,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12902,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1136,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
686,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11148,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3839,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11008,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13490,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
864,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10306,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10167,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
197,5,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6933,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2708,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4779,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1057,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10891,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3242,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13411,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5455,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5468,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4838,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1427,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3271,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7165,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016,5,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13487,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5323,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6417,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9620,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9919,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7523,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8996,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7657,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7217,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10554,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10453,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6436,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1088,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7421,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7244,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2907,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6363,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4616,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7769,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12198,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6517,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7287,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5921,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8858,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6366,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1926,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12975,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11756,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3500,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3228,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3465,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
554,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2501,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7224,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3211,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11921,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13370,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8499,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11531,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9613,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1850,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8506,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2214,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5131,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12366,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9961,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10543,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1441,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3272,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6836,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3114,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
702,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1352,5,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9203,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8479,6,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7332,4,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11491,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10512,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10866,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11161,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7854,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10188,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9196,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12977,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4692,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5569,4,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8738,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8126,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8562,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7787,6,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5446,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3712,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4269,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5894,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10705,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7690,6,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4171,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10793,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3687,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3749,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9107,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4614,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4490,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4131,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3002,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8807,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12773,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2776,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13398,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3612,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5865,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13358,3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4563,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6415,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8723,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5235,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6094,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12907,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9313,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
